CG_ID	MMP1	MMP2	MMH11	MMH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG7280	164	155	184	135	0.0814275993438462	0.446746359006182	55.0136126692252	FBgn0030966	CG7280	0.507	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.794547774750672	0.0696617079166094
CG7283	1801	2616	2119	2298	-0.538564359591807	-0.116995210273943	21.7235337226209	FBgn0036213	RpL10Ab	0.122	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	HK	60.00329339	non_TS_HK	6.31402609468637e-33	0.0713587376591648
CG7288	47	41	38	50	0.197036847059554	-0.395928676331139	40.0375162926945	FBgn0030969	Usp39	0.399	Eukaryota	non_HKs	0	non_TS_non_HK	0.749109669187935	0.600636649626112
CG7289	148	123	174	97	0.26693886028971	0.843030653661601	59.4050679293994	FBgn0031379	CG7289	0.442	Bilateria	non_HKs	0	non_TS_non_HK	0.285664481329371	0.00013399948582734
CG7291	362	450	450	362	-0.313935304133832	0.313935304133832	33.3333333333333	FBgn0031381	Npc2a	0.369	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00979249656394708	0.0299039680017309
CG7292	76	97	79	94	-0.351985328743542	-0.250808103500534	71.2552720296118	FBgn0038269	Rrp6	0.541	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.262902827056138	0.654559026370223
CG7293	101	115	87	129	-0.18727856819258	-0.568283759574526	59.8641497935842	FBgn0004381	Klp68D	0.346	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.561798208391444	0.0561924280826172
CG7314	97	122	111	108	-0.330824495375759	0.0395283641866373	9.64385824387998	FBgn0036199	Bmcp	0.48	Eukaryota	non_HKs	0	non_TS_non_HK	0.226459798574292	1
CG7322	91	57	96	52	0.674904626033955	0.884522782580064	80.8417591326471	FBgn0030968	CG7322	0.598	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0241994353876461	0.0072275849976631
CG7324	203	228	179	252	-0.167554096979565	-0.49346414623566	60.2245163382895	FBgn0037074	CG7324	0.442	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.424255413231543	0.00915060433100369
CG7326	33	33	40	26	0	0.62148837674627	50	FBgn0030970	CG7326	0.414	Diptera	non_HKs	0	non_TS_non_HK	1	0.411597927154825
CG7332	182	168	170	180	0.115477217419936	-0.082462160191973	29.4085976980799	FBgn0030973	CG7332	0.307	Eukaryota	non_HKs	0	non_TS_non_HK	0.661930396894239	0.901668075843237
CG7334	118	146	127	137	-0.307181509518176	-0.109347396188361	35.5969981265721	FBgn0036191	Sugb	0.475	Diptera	non_HKs	0	non_TS_non_HK	0.21343845859538	0.876697187160198
CG7337	198	298	259	237	-0.589811900382552	0.128065038788295	15.1387497162932	FBgn0031374	CG7337	0.307	Eukaryota	non_HKs	0	non_TS_non_HK	6.16839132449828e-05	0.704729356255871
CG7338	62	108	72	98	-0.800691191776593	-0.444784842672896	55.5501106095592	FBgn0037073	Tsr1	0.271	Eukaryota	non_HKs	0	non_TS_non_HK	0.0026429219513103	0.270038434098573
CG7351	49	33	35	47	0.570315724756755	-0.425305834732671	29.9315669795718	FBgn0036184	PCID2	0.334	Eukaryota	non_HKs	0	non_TS_non_HK	0.214623134750454	0.583947208959633
CG7354	92	83	83	92	0.148522524710088	-0.148522524710088	33.3333333333333	FBgn0036774	mRpS26	0.436	Bilateria	non_HKs	0	non_TS_non_HK	0.713302500295289	0.85284211436231
CG7356	45	70	60	55	-0.637429920615292	0.125530882083859	14.1285376367384	FBgn0031975	Tg	0.646	Bilateria	non_HKs	0	TS	0.0736432088721151	0.944069937635968
CG7358	36	164	90	110	-2.18762700317577	-0.289506617194985	13.2338198776441	FBgn0030974	CG7358	0.463	Pan-drosophilid	non_HKs	0	non_TS_non_HK	2.95004985614425e-19	0.5311744176562
CG7359	277	287	257	307	-0.0511647606264995	-0.256470296176301	55.5399998344703	FBgn0260855	Sec22	0.459	Eukaryota	non_HKs	0	non_TS_non_HK	0.831387274431411	0.225694175326057
CG7360	49	49	48	50	0	-0.0588936890535686	50	FBgn0038722	Nup58	0.653	Bilateria	non_HKs	0	TS	1	1
CG7361	217	579	465	331	-1.41586830554476	0.490399499188176	20.4617260971454	FBgn0021906	RFeSP	0.398	Cellular_Organisms	non_HKs	0	non_TS_non_HK	5.58669718197728e-37	9.51801943519014e-05
CG7364	122	177	184	115	-0.536868212520111	0.678071905112638	35.8197357948761	FBgn0028541	TM9SF4	0.298	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00785740607799097	0.00201373990346267
CG7371	104	130	132	102	-0.321928094887362	0.371968777386958	34.8982798634299	FBgn0031710	Vps52	0.34	Eukaryota	non_HKs	0	non_TS_non_HK	0.221897054371063	0.278727599986444
CG7375	146	141	147	140	0.0502732064812236	0.070389327891398	77.7735798613124	FBgn0035853	UbcE2M	0.356	Eukaryota	non_HKs	0	non_TS_non_HK	0.908499838596538	0.948714828822596
CG7376	26	22	26	22	0.241008099503795	0.241008099503795	100	FBgn0035689	CG7376	0.584	Eukaryota	non_HKs	0	non_TS_non_HK	0.80157891658889	0.921321969120244
CG7379	119	142	130	131	-0.254929356196739	-0.0110551885089958	4.33656942218302	FBgn0038546	CG7379	0.315	Bilateria	non_HKs	0	non_TS_non_HK	0.327919422894278	1
CG7382	69	80	80	69	-0.213403638109193	0.213403638109193	33.3333333333333	FBgn0031708	CG7382	0.417	Eukaryota	non_HKs	0	non_TS_non_HK	0.597720712622958	0.75320072549584
CG7384	252	174	255	171	0.534336427651188	0.57650092197296	93.1846046002861	FBgn0032262	CG7384	0.624	Pan-drosophilid	non_HKs	0	TS	0.00104956892462429	0.00147995125231017
CG7390	42	51	38	55	-0.280107919192735	-0.533432200081074	67.8014370372645	FBgn0038257	smp-30	0.703	Diptera	non_HKs	0	TS	0.592295711578315	0.38174071612582
CG7392	92	215	138	169	-1.22463089353245	-0.292354979504015	23.8729057912885	FBgn0044323	Cka	0.361	Eukaryota	non_HKs	0	non_TS_non_HK	2.70134188105547e-11	0.35659368896739
CG7393	66	103	76	93	-0.642106407824765	-0.291231297664446	45.3556130441117	FBgn0024846	p38b	0.327	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0210859400084258	0.579000070875409
CG7399	147	162	148	161	-0.14017765804826	-0.121463512485667	86.6496945211126	FBgn0001208	Hn	0.662	Diptera	non_HKs	0	TS	0.610725267055669	0.819620257193691
CG7404	166	152	177	141	0.127111917903339	0.328054197684204	62.0144389724913	FBgn0035849	ERR	0.377	Bilateria	non_HKs	0	non_TS_non_HK	0.646457256806926	0.256006392704819
CG7408	22	26	20	28	-0.241008099503795	-0.485426827170242	66.510897264951	FBgn0036765	CG7408	0.676	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.80157891658889	0.675867648260224
CG7409	103	179	130	152	-0.797315250081038	-0.225559700415131	28.2899016909818	FBgn0035817	CG7409	0.776	Bilateria	non_HKs	0	TS	5.39859029987345e-05	0.571480853793794
CG7415	272	242	243	271	0.168599603975745	-0.157336537748091	32.556472656392	FBgn0037580	DppIII	0.422	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.364704032268571	0.593072208500235
CG7417	275	326	298	303	-0.245440345819056	-0.0240054630107893	9.7805692583593	FBgn0086358	Tab2	0.358	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.110428639180429	1
CG7427	29	35	28	36	-0.271302021817394	-0.362570079384708	79.8897337759514	FBgn0036510	CG7427	0.422	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.702283032564463	0.728319550944632
CG7429	38	48	39	47	-0.337034987277571	-0.269186632815389	79.869047124682	FBgn0031979	CCDC53	0.521	Bilateria	non_HKs	0	non_TS_non_HK	0.514464938428079	0.78528836417538
CG7430	333	226	280	279	0.559199404656074	0.00516170511577877	0.923052684391427	FBgn0036762	CG7430	0.328	Cellular_Organisms	non_HKs	0	non_TS_non_HK	5.32089442421393e-05	1
CG7434	3029	5465	4136	4358	-0.851379917763895	-0.0754300108009722	8.85973573338272	FBgn0015288	RpL22	0.256	Eukaryota	non_HKs	0	non_TS_non_HK	2.33511740007701e-153	0.130321493519802
CG7436	191	214	221	184	-0.164038158365398	0.264340603334419	38.1598402870338	FBgn0020392	Nmt	0.36	Eukaryota	non_HKs	0	non_TS_non_HK	0.455437392627165	0.32479772699304
CG7438	157	191	186	162	-0.282808079144122	0.199308808223407	29.2487955052187	FBgn0086347	Myo31DF	0.335	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.178241608942979	0.578295864998168
CG7452	28	35	29	34	-0.321928094887362	-0.229481846122767	71.2835722533193	FBgn0035540	Syx17	0.346	Bilateria	non_HKs	0	non_TS_non_HK	0.632024526898814	0.897116275956191
CG7456	82	119	91	110	-0.53726575868986	-0.273565073325963	50.9180175548616	FBgn0032258	CG7456	0.276	Eukaryota	non_HKs	0	non_TS_non_HK	0.0373529058466095	0.566011465045771
CG7457	50	42	44	48	0.251538766995964	-0.125530882083859	24.9762732628265	FBgn0035812	CG7457	0.322	Bilateria	non_HKs	0	non_TS_non_HK	0.646216903843429	0.964767616064222
CG7461	321	338	301	358	-0.0744499491598812	-0.250196100504554	58.7394416539633	FBgn0034432	CG7461	0.268	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.702283032564463	0.19123468399051
CG7466	55	132	102	85	-1.26303440583379	0.263034405833794	14.7020251967989	FBgn0031981	CG7466	0.304	Bilateria	non_HKs	0	non_TS_non_HK	1.87440129287161e-07	0.600894911718521
CG7471	209	226	221	214	-0.112819830334305	0.0464355729902846	22.5754059911702	FBgn0015805	HDAC1	0.325	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.625985175818191	0.972681312499237
CG7479	86	57	66	77	0.593374740537356	-0.222392421336448	21.4217953514193	FBgn0027085	Aats-leu	0.302	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0593904041708093	0.747837831930546
CG7480	60	56	64	52	0.0995356735509144	0.299560281858908	59.9618378688016	FBgn0001970	Pgant35A	0.485	Bilateria	non_HKs	0	non_TS_non_HK	0.889401165364137	0.672052526572654
CG7484	75	47	62	60	0.674229838818243	0.0473057147783568	7.01625944963693	FBgn0036745	CG7484	0.331	Eukaryota	non_HKs	0	non_TS_non_HK	0.0467651359316392	1
CG7486	61	49	65	45	0.316027493447678	0.53051471669878	71.2098436595305	FBgn0020381	Dredd	0.229	Diptera	non_HKs	0	non_TS_non_HK	0.479513461637454	0.312959164147012
CG7492	252	302	289	265	-0.261124815825162	0.125077133050117	24.463573314812	FBgn0035807	CG7492	0.425	Eukaryota	non_HKs	0	non_TS_non_HK	0.101969073972334	0.687690924438996
CG7504	26	22	30	18	0.241008099503795	0.736965594166206	59.7738497108029	FBgn0035842	CG7504	0.459	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.80157891658889	0.413973143182746
CG7506	99	71	90	80	0.479609500574927	0.169925001442312	35.429865596619	FBgn0035805	CG7506	0.311	Eukaryota	non_HKs	0	non_TS_non_HK	0.103698384346747	0.816751083120223
CG7510	406	470	410	466	-0.211181029379823	-0.184706045148834	87.4633700248841	FBgn0036741	CG7510	0.411	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0931252347163029	0.293910272969221
CG7516	86	83	98	71	0.0512253233551732	0.464962724610526	52.9148353259137	FBgn0261535	l(2)34Fd	0.369	Eukaryota	non_HKs	0	non_TS_non_HK	0.958245430005488	0.244022398341286
CG7523	88	136	98	126	-0.628031222613042	-0.362570079384708	57.7312188200082	FBgn0038533	CG7523	0.312	Bilateria	non_HKs	0	non_TS_non_HK	0.00737773702611473	0.317454556804572
CG7525	25	61	46	40	-1.28688114778816	0.20163386116965	11.9299468072563	FBgn0014073	Tie	0.768	Pan-drosophilid	non_HKs	0	TS	0.00076297631740626	0.881258975493586
CG7528	157	145	150	152	0.114711658876692	-0.0191088229477047	12.4952002993677	FBgn0029113	Uba2	0.274	Eukaryota	non_HKs	0	non_TS_non_HK	0.696920462293257	1
CG7530	174	153	166	161	0.185555653156076	0.0441225532323077	23.778608995111	FBgn0038256	CG7530	0.385	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.448958684352358	0.988983852709549
CG7533	204	217	222	199	-0.0891258904729837	0.157791245806457	38.9888751483695	FBgn0036165	chrb	0.301	Bilateria	HK	1.419831259	non_TS_HK	0.723647238491422	0.651323813160568
CG7536	156	130	152	134	0.263034405833794	0.181838322985813	69.1310029991715	FBgn0030890	CG7536	0.41	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.279445063226652	0.675867648260224
CG7546	236	318	305	249	-0.430239905922514	0.292663500382168	28.8177468618924	FBgn0035793	CG7546	0.418	Eukaryota	non_HKs	0	non_TS_non_HK	0.00285108952324607	0.147813981222101
CG7556	322	384	368	338	-0.254045622606539	0.122682519774829	24.5654586638477	FBgn0030990	CG7556	0.452	Bilateria	non_HKs	0	non_TS_non_HK	0.0663510957266132	0.640057717993774
CG7558	93	114	97	110	-0.29373120305671	-0.181446871337532	61.7731005250062	FBgn0262716	Arp3	0.264	Eukaryota	non_HKs	0	non_TS_non_HK	0.314953102827288	0.747837831930546
CG7560	22	40	23	39	-0.862496476250065	-0.761840262805235	88.3296667039778	FBgn0036157	CG7560	0.804	Cellular_Organisms	non_HKs	0	TS	0.0862636905809238	0.272768719961379
CG7563	61	45	50	56	0.438884241233212	-0.163498732282879	21.3477787816223	FBgn0012051	CalpA	0.258	Diptera	non_HKs	0	non_TS_non_HK	0.285664481329371	0.901041595657232
CG7565	56	86	48	94	-0.618909832644494	-0.969626350956481	73.4374663979288	FBgn0035833	CG7565	0.35	Bilateria	non_HKs	0	non_TS_non_HK	0.0481486227074649	0.00331060011991925
CG7571	20	27	20	27	-0.432959407276106	-0.432959407276106	100	FBgn0036732	Oatp74D	0.416	Bilateria	non_HKs	0	non_TS_non_HK	0.566049108320848	0.728319550944632
CG7574	48	30	40	38	0.678071905112638	0.0740005814437768	10.9133826200164	FBgn0026263	bip1	0.566	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.1348955669818	1
CG7580	296	461	379	378	-0.639169574800388	0.00381161395001893	0.589309889365659	FBgn0036728	UQCR-Q	0.422	Bilateria	non_HKs	0	non_TS_non_HK	2.5808676693762e-08	1
CG7584	242	269	253	258	-0.15259912528203	-0.028233680728944	18.501862757577	FBgn0039682	Obp99c	0.563	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.427798764645719	1
CG7586	261	317	313	265	-0.280433033569523	0.240170297482057	31.5692196041254	FBgn0267488	Mcr	0.312	Diptera	non_HKs	0	non_TS_non_HK	0.0674552046729925	0.257000782182286
CG7595	204	161	213	152	0.341508463856879	0.486782106782253	77.01569157585	FBgn0000317	ck	0.349	Diptera	non_HKs	0	non_TS_non_HK	0.0811699028056851	0.0240413928072758
CG7597	79	130	104	105	-0.718587064851352	-0.0138057995250304	1.92124242145749	FBgn0037093	Cdk12	0.418	Eukaryota	non_HKs	0	non_TS_non_HK	0.002613663149389	1
CG7600	232	221	227	226	0.0700784357361406	0.00636952487572713	9.0891367776953	FBgn0064766	CG7600	0.332	Eukaryota	non_HKs	0	non_TS_non_HK	0.784114010065183	1
CG7602	26	20	30	16	0.37851162325373	0.906890595608518	63.186081266631	FBgn0037554	DNApol-iota	0.425	Eukaryota	non_HKs	0	non_TS_non_HK	0.642627298658256	0.267928712516746
CG7603	74	96	80	90	-0.375509135092206	-0.169925001442312	45.2518955099687	FBgn0036726	QIL1	0.275	Diptera	non_HKs	0	non_TS_non_HK	0.230604469049904	0.816751083120223
CG7614	67	54	49	72	0.311201688294304	-0.555215157327104	39.0547733995555	FBgn0024956	Mat1	0.403	Eukaryota	non_HKs	0	non_TS_non_HK	0.455608637255807	0.244022398341286
CG7616	67	70	63	74	-0.063193826487194	-0.232173442129033	57.8765230954925	FBgn0036142	CG7616	0.669	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.948438007725077	0.737919026260079
CG7622	1895	3394	2701	2588	-0.840788716484209	0.0616560225164595	6.3951845053453	FBgn0002579	RpL36	0.179	Eukaryota	HK	89.72333794	non_TS_HK	3.33397279691094e-93	0.440374985724282
CG7623	73	88	77	84	-0.26960705975728	-0.125530882083859	46.5606806427365	FBgn0038524	sll	0.37	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.450226942602218	0.90491317450038
CG7626	212	213	218	207	-0.006789165662639	0.0746973672776011	47.8265475336543	FBgn0040273	Spt5	0.232	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.901041595657232
CG7627	237	233	246	224	0.0245571042439787	0.135159583281636	54.9961137232146	FBgn0032026	CG7627	0.353	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.965009994063667	0.69265719931289
CG7630	223	177	188	212	0.333294349837307	-0.173331602885562	25.4915327369902	FBgn0040793	CG7630	0.315	Diptera	non_HKs	0	non_TS_non_HK	0.0726705942661337	0.613228123810547
CG7636	68	120	85	103	-0.819427754358179	-0.277109591045517	33.8174524321017	FBgn0036135	mRpL2	0.396	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00104659560283046	0.574598827266881
CG7638	109	100	104	105	0.124328135002202	-0.0138057995250304	9.08636546664065	FBgn0036133	CG7638	0.219	Eukaryota	non_HKs	0	non_TS_non_HK	0.737245836267255	1
CG7639	101	78	112	67	0.372809263889546	0.741265731599832	66.7974139888934	FBgn0033989	CG7639	0.375	Eukaryota	non_HKs	0	non_TS_non_HK	0.218351540808682	0.0152627418903349
CG7649	57	81	63	75	-0.506959988719883	-0.251538766995964	49.6170846995482	FBgn0265140	Meltrin	0.43	Bilateria	non_HKs	0	non_TS_non_HK	0.12810198360086	0.706347147872571
CG7668	49	80	35	94	-0.707218250772154	-1.42530583473267	66.4976304537536	FBgn0036929	CG7668	0.313	Bilateria	non_HKs	0	non_TS_non_HK	0.029002449942754	1.06516927836047e-05
CG7671	32	28	36	24	0.192645077942396	0.584962500721156	59.8561872248679	FBgn0038609	Nup43	0.357	Eukaryota	non_HKs	0	non_TS_non_HK	0.827613389750142	0.491876238493695
CG7675	23	29	28	24	-0.334419039070559	0.222392421336448	28.5409796520583	FBgn0038610	CG7675	0.639	Eukaryota	non_HKs	0	TS	0.662029135937327	0.927676586731331
CG7686	48	49	51	46	-0.0297473433940521	0.148863385914483	45.4580618724943	FBgn0027525	CG7686	0.264	Bilateria	non_HKs	0	non_TS_non_HK	1	0.932017505564746
CG7692	56	46	51	51	0.283792966000591	0	0	FBgn0036714	CG7692	0.579	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.557914118598539	1
CG7697	25	30	22	33	-0.263034405833794	-0.584962500721156	64.5019921425748	FBgn0027841	CstF-64	0.464	Eukaryota	non_HKs	0	non_TS_non_HK	0.744529093678092	0.52872754942657
CG7704	82	64	77	69	0.357552004618084	0.158262083916732	44.2626756031696	FBgn0010356	Taf5	0.339	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.306870329599238	0.865900106185489
CG7712	191	167	195	163	0.193724535561696	0.258602159518533	79.9438396861124	FBgn0033570	ND-B14	0.393	Eukaryota	non_HKs	0	non_TS_non_HK	0.394467721004859	0.394208111482495
CG7717	279	402	343	338	-0.526930379349741	0.021185329890628	3.72128776068388	FBgn0024329	Mekk1	0.331	Eukaryota	non_HKs	0	non_TS_non_HK	2.27788810506412e-05	1
CG7725	60	55	57	58	0.125530882083859	-0.0250909809628305	14.2795372212353	FBgn0036697	rogdi	0.313	Bilateria	non_HKs	0	non_TS_non_HK	0.834391663779558	1
CG7726	1971	2738	2375	2334	-0.474194670214414	0.0251229523983243	4.79042881031743	FBgn0013325	RpL11	0.168	Cellular_Organisms	HK	56.79419057	non_TS_HK	1.94440922794212e-27	0.864644853975933
CG7728	136	164	152	148	-0.270089163367744	0.0384741478146356	11.0864538732594	FBgn0036686	CG7728	0.332	Eukaryota	non_HKs	0	non_TS_non_HK	0.249453205734785	1
CG7729	29	43	30	42	-0.568283759574526	-0.485426827170242	85.4197958311673	FBgn0036688	Fit2	0.5	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.258112526358474	0.553007801349087
CG7734	48	78	59	67	-0.700439718141092	-0.183446141095931	26.1901397571774	FBgn0003396	shn	0.353	Bilateria	non_HKs	0	non_TS_non_HK	0.0334094240891812	0.844701074624411
CG7736	112	105	92	125	0.0931094043914815	-0.442222328605074	45.23763400671	FBgn0037084	Syx6	0.482	Eukaryota	non_HKs	0	non_TS_non_HK	0.817662807776822	0.1922853205369
CG7737	129	105	110	124	0.296981737757132	-0.172836596862216	26.8941524285454	FBgn0033584	CG7737	0.379	Bilateria	non_HKs	0	non_TS_non_HK	0.269894367270705	0.739786499833704
CG7739	39	35	41	33	0.156119201917282	0.31315788525963	66.6014824801323	FBgn0036509	CG7739	0.205	Eukaryota	non_HKs	0	non_TS_non_HK	0.849506642069252	0.755112291315015
CG7741	48	34	41	41	0.497499659470817	0	0	FBgn0033615	CG7741	0.245	Eukaryota	non_HKs	0	non_TS_non_HK	0.295155019261647	1
CG7744	42	32	31	43	0.39231742277876	-0.472068444315223	35.32245287289	FBgn0034447	CG7744	0.507	Eukaryota	non_HKs	0	non_TS_non_HK	0.479998142071042	0.564084873546748
CG7745	35	30	38	27	0.222392421336448	0.493040011280117	64.5604315809286	FBgn0033616	CG7745	0.443	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.769435040748625	0.574598827266881
CG7748	168	203	181	190	-0.273018494406416	-0.0700097212477425	25.6428493607931	FBgn0011336	OstStt3	0.329	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.179514837700995	0.927676586731331
CG7749	28	42	32	38	-0.584962500721156	-0.247927513443586	42.3834883668499	FBgn0261574	kug	0.282	Diptera	non_HKs	0.619571211	non_TS_non_HK	0.250122842543981	0.856504561948202
CG7752	314	375	360	329	-0.256126036491616	0.129909322594433	25.1789246419414	FBgn0259785	pzg	0.337	Diptera	non_HKs	0	non_TS_non_HK	0.0677749298896045	0.615028087975932
CG7753	45	25	37	33	0.84799690655495	0.165059246270496	19.4646047638383	FBgn0002716	mei-W68	0.557	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0681961761847753	0.946965724849639
